type	study.study_short_name	image_collection_record_id	image_collection_name	image_type_included	image_collection_url	repository_name	collection_access	crdc_id
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-770612	cacatum_non_est_pictum	DX	nanos_gigantum_humeris_insidentes	barba_crescit_caput_nescit	Cloud	cacatum_non_est_pictum
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-885950	id_quod_plerumque_accidit	CT	Macte_animo_Generose_puer_sic_itur_ad_astra	salus_in_arduis	Cloud	scientiae_cedit_mare
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-317621	haec_olim_meminisse_iuvabit	NM	labor_ipse_voluptas	scientiae_et_patriae	Unrestricted	O_Tite_tute_Tati_tibi_tanta_tyranne_tulisti
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-798996	Obedientia_civium_urbis_felicitas	MR	nanos_gigantum_humeris_insidentes	scientia_et_labor	Download	Gallia_est_omnis_divisa_in_partes_tres
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-606351	scientia_et_labor	PT	Obedientia_civium_urbis_felicitas	O_Tite_tute_Tati_tibi_tanta_tyranne_tulisti	Unrestricted	Obedientia_civium_urbis_felicitas
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-823172	damnant_quod_non_intellegunt	US	labor_ipse_voluptas	sapiens_qui_prospicit	Unrestricted	faber_est_suae_quisque_fortunae
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-494274	damnant_quod_non_intellegunt	US	damnant_quod_non_intellegunt	sapiens_qui_prospicit	Download	Obedientia_civium_urbis_felicitas
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-350296	a_bene_placito	NM	barba_crescit_caput_nescit	haec_olim_meminisse_iuvabit	Unrestricted	scientia_et_sapientia
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-294353	imperium_in_imperio	DX	imperium_in_imperio	haec_olim_meminisse_iuvabit	Unrestricted	scientia_et_labor
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-447000	damnant_quod_non_intellegunt	PT	damnant_quod_non_intellegunt	scientiae_et_patriae	Download	saltus_in_demonstrando
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-514210	cacatum_non_est_pictum	MR	scientiae_cedit_mare	haec_olim_meminisse_iuvabit	Cloud	faber_est_suae_quisque_fortunae
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-698657	salus_in_arduis	DX	labor_ipse_voluptas	Macte_animo_Generose_puer_sic_itur_ad_astra	Unrestricted	O_Tite_tute_Tati_tibi_tanta_tyranne_tulisti
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-497969	nascentes_morimur_finisque_ab_origine_pendet	PT	pace_tua	imperium_in_imperio	Cloud	e_causa_ignota
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-767349	scientia,_aere_perennius	NM	scientiae_cedit_mare	scientia_et_sapientia	Unrestricted	a_bene_placito
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-897729	damnant_quod_non_intellegunt	CT	id_quod_plerumque_accidit	a_bene_placito	Unrestricted	labor_ipse_voluptas
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-569718	imperium_in_imperio	US	pace_tua	sapiens_qui_prospicit	Download	saltus_in_demonstrando
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-519312	e_causa_ignota	PT	damnant_quod_non_intellegunt	scientiae_cedit_mare	Unrestricted	Macte_animo_Generose_puer_sic_itur_ad_astra
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-402980	imperium_in_imperio	PT	haec_olim_meminisse_iuvabit	a_bene_placito	Unrestricted	haec_olim_meminisse_iuvabit
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-210798	scientiae_et_patriae	CT	haec_olim_meminisse_iuvabit	id_quod_plerumque_accidit	Unrestricted	cacatum_non_est_pictum
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-320554	saltus_in_demonstrando	PT	sapiens_qui_prospicit	salus_in_arduis	Unrestricted	imperium_in_imperio
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-572667	nascentes_morimur_finisque_ab_origine_pendet	US	Obedientia_civium_urbis_felicitas	imperium_in_imperio	Cloud	scientia_imperii_decus_et_tutamen
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-841579	faber_est_suae_quisque_fortunae	NM	barba_crescit_caput_nescit	scientia_imperii_decus_et_tutamen	Download	Gallia_est_omnis_divisa_in_partes_tres
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-556375	scientia_et_sapientia	CT	scientia_imperii_decus_et_tutamen	scientia_imperii_decus_et_tutamen	Unrestricted	sapiens_qui_prospicit
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-401263	saltus_in_demonstrando	MR	Obedientia_civium_urbis_felicitas	a_bene_placito	Cloud	scientia_et_labor
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-679702	scientiae_cedit_mare	DX	salus_in_arduis	scientiae_cedit_mare	Cloud	O_Tite_tute_Tati_tibi_tanta_tyranne_tulisti
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-584812	Macte_animo_Generose_puer_sic_itur_ad_astra	CT	barba_crescit_caput_nescit	cacatum_non_est_pictum	Unrestricted	scientiae_cedit_mare
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-882469	Gallia_est_omnis_divisa_in_partes_tres	CT	nascentes_morimur_finisque_ab_origine_pendet	scientiae_et_patriae	Cloud	O_Tite_tute_Tati_tibi_tanta_tyranne_tulisti
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-153382	Gallia_est_omnis_divisa_in_partes_tres	CT	damnant_quod_non_intellegunt	sapiens_qui_prospicit	Unrestricted	saltus_in_demonstrando
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-867733	Obedientia_civium_urbis_felicitas	PT	scientia,_aere_perennius	Gallia_est_omnis_divisa_in_partes_tres	Cloud	labor_ipse_voluptas
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-267105	scientiae_cedit_mare	DX	scientia_et_labor	scientia_imperii_decus_et_tutamen	Download	O_Tite_tute_Tati_tibi_tanta_tyranne_tulisti
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-349237	saltus_in_demonstrando	US	cacatum_non_est_pictum	labor_ipse_voluptas	Download	faber_est_suae_quisque_fortunae
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-595491	imperium_in_imperio	PT	O_Tite_tute_Tati_tibi_tanta_tyranne_tulisti	nascentes_morimur_finisque_ab_origine_pendet	Download	imperium_in_imperio
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-712165	O_Tite_tute_Tati_tibi_tanta_tyranne_tulisti	CT	O_Tite_tute_Tati_tibi_tanta_tyranne_tulisti	salus_in_arduis	Unrestricted	salus_in_arduis
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-162848	O_Tite_tute_Tati_tibi_tanta_tyranne_tulisti	US	salus_in_arduis	barba_crescit_caput_nescit	Cloud	scientia,_aere_perennius
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-189675	nascentes_morimur_finisque_ab_origine_pendet	NM	labor_ipse_voluptas	e_causa_ignota	Cloud	O_Tite_tute_Tati_tibi_tanta_tyranne_tulisti
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-393774	saltus_in_demonstrando	MR	Gallia_est_omnis_divisa_in_partes_tres	nascentes_morimur_finisque_ab_origine_pendet	Download	id_quod_plerumque_accidit
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-369717	scientia,_aere_perennius	MR	imperium_in_imperio	id_quod_plerumque_accidit	Cloud	pace_tua
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-975094	scientia_imperii_decus_et_tutamen	CT	labor_ipse_voluptas	nanos_gigantum_humeris_insidentes	Cloud	Macte_animo_Generose_puer_sic_itur_ad_astra
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-193891	scientia_et_labor	MR	sapiens_qui_prospicit	scientia,_aere_perennius	Cloud	damnant_quod_non_intellegunt
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-318548	scientiae_et_patriae	MR	scientiae_cedit_mare	scientia,_aere_perennius	Cloud	labor_ipse_voluptas
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-551753	pace_tua	MR	pace_tua	sapiens_qui_prospicit	Download	Gallia_est_omnis_divisa_in_partes_tres
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-904098	labor_ipse_voluptas	NM	pace_tua	scientiae_cedit_mare	Unrestricted	faber_est_suae_quisque_fortunae
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-545511	saltus_in_demonstrando	NM	scientia_et_labor	damnant_quod_non_intellegunt	Cloud	scientiae_et_patriae
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-268253	nascentes_morimur_finisque_ab_origine_pendet	DX	Gallia_est_omnis_divisa_in_partes_tres	damnant_quod_non_intellegunt	Download	cacatum_non_est_pictum
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-326323	id_quod_plerumque_accidit	US	Gallia_est_omnis_divisa_in_partes_tres	haec_olim_meminisse_iuvabit	Download	Gallia_est_omnis_divisa_in_partes_tres
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-744933	scientia_et_labor	NM	damnant_quod_non_intellegunt	O_Tite_tute_Tati_tibi_tanta_tyranne_tulisti	Cloud	O_Tite_tute_Tati_tibi_tanta_tyranne_tulisti
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-100440	nascentes_morimur_finisque_ab_origine_pendet	CT	faber_est_suae_quisque_fortunae	id_quod_plerumque_accidit	Cloud	scientia_imperii_decus_et_tutamen
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-955159	scientiae_cedit_mare	DX	imperium_in_imperio	faber_est_suae_quisque_fortunae	Unrestricted	id_quod_plerumque_accidit
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-450911	saltus_in_demonstrando	CT	nanos_gigantum_humeris_insidentes	scientia,_aere_perennius	Download	faber_est_suae_quisque_fortunae
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-923075	scientia_et_labor	DX	labor_ipse_voluptas	Obedientia_civium_urbis_felicitas	Unrestricted	O_Tite_tute_Tati_tibi_tanta_tyranne_tulisti
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-395081	e_causa_ignota	US	sapiens_qui_prospicit	haec_olim_meminisse_iuvabit	Unrestricted	sapiens_qui_prospicit
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-836307	scientiae_et_patriae	MR	scientia_et_sapientia	damnant_quod_non_intellegunt	Cloud	Gallia_est_omnis_divisa_in_partes_tres
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-543028	salus_in_arduis	US	barba_crescit_caput_nescit	scientia,_aere_perennius	Download	a_bene_placito
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-836228	salus_in_arduis	CT	Obedientia_civium_urbis_felicitas	Gallia_est_omnis_divisa_in_partes_tres	Unrestricted	labor_ipse_voluptas
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-759908	faber_est_suae_quisque_fortunae	DX	O_Tite_tute_Tati_tibi_tanta_tyranne_tulisti	scientia_et_sapientia	Download	scientia_imperii_decus_et_tutamen
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-722442	scientia_et_sapientia	PT	sapiens_qui_prospicit	damnant_quod_non_intellegunt	Download	nanos_gigantum_humeris_insidentes
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-180264	scientiae_cedit_mare	PT	scientia_imperii_decus_et_tutamen	scientiae_et_patriae	Unrestricted	scientia_et_sapientia
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-932125	O_Tite_tute_Tati_tibi_tanta_tyranne_tulisti	DX	barba_crescit_caput_nescit	e_causa_ignota	Cloud	nascentes_morimur_finisque_ab_origine_pendet
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-883029	O_Tite_tute_Tati_tibi_tanta_tyranne_tulisti	MR	imperium_in_imperio	pace_tua	Download	scientia_imperii_decus_et_tutamen
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-453129	salus_in_arduis	DX	salus_in_arduis	pace_tua	Download	imperium_in_imperio
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-980638	faber_est_suae_quisque_fortunae	DX	scientia_et_labor	Obedientia_civium_urbis_felicitas	Download	salus_in_arduis
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-916004	e_causa_ignota	PT	salus_in_arduis	labor_ipse_voluptas	Download	nanos_gigantum_humeris_insidentes
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-832898	pace_tua	MR	haec_olim_meminisse_iuvabit	imperium_in_imperio	Unrestricted	scientia_et_labor
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-341767	damnant_quod_non_intellegunt	NM	id_quod_plerumque_accidit	sapiens_qui_prospicit	Download	nanos_gigantum_humeris_insidentes
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-587973	O_Tite_tute_Tati_tibi_tanta_tyranne_tulisti	US	O_Tite_tute_Tati_tibi_tanta_tyranne_tulisti	a_bene_placito	Download	Obedientia_civium_urbis_felicitas
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-450890	barba_crescit_caput_nescit	CT	scientia_et_labor	scientia_et_sapientia	Cloud	scientia,_aere_perennius
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-807060	scientia_et_labor	CT	scientia_et_sapientia	scientia_et_sapientia	Download	Gallia_est_omnis_divisa_in_partes_tres
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-937456	scientiae_cedit_mare	CT	scientiae_et_patriae	scientia_et_labor	Cloud	id_quod_plerumque_accidit
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-811269	scientiae_cedit_mare	PT	Macte_animo_Generose_puer_sic_itur_ad_astra	barba_crescit_caput_nescit	Cloud	scientia_et_sapientia
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-460600	scientia_et_sapientia	PT	id_quod_plerumque_accidit	Obedientia_civium_urbis_felicitas	Download	scientia_et_sapientia
